"Povpre迫e mese迫e bruto pla泊 (EUR) v javnem in zasebnem sektorju po dose룐ni izobrazbi in spolu, Slovenija, letno"

"SEKTOR";"DOSE꾄NA IZOBRAZBA";"SPOL";"MERITVE";"LETO";Povpre迫e mese迫e bruto pla泊 v javnem in zasebnem sektorju (EUR)
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2009";1477
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2010";1538
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2011";1582
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2012";1601
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2013";1598
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2014";1637
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2015";1652
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2016";1686
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2017";1722
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2018";1778
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2019";1851
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2009";1496
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2010";1564
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2011";1617
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2012";1639
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2013";1639
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2014";1678
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2015";1698
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2016";1733
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2017";1770
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2018";1837
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2019";1900
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2009";1453
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2010";1506
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2011";1542
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2012";1555
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2013";1551
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2014";1589
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2015";1598
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2016";1631
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2017";1664
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2018";1708
"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2019";1790
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2009";895
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2010";952
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2011";993
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2012";1022
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2013";1037
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2014";1068
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2015";1087
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2016";1103
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2017";1135
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2018";1193
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2019";1238
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2009";940
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2010";1003
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2011";1052
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2012";1088
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2013";1108
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2014";1143
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2015";1170
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2016";1189
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2017";1223
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2018";1284
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2019";1323
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2009";824
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2010";873
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2011";909
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2012";929
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2013";940
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2014";964
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2015";973
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2016";987
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2017";1015
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2018";1067
"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2019";1114
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2009";1219
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2010";1265
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2011";1287
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2012";1301
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2013";1302
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2014";1334
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2015";1346
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2016";1365
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2017";1390
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2018";1447
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2019";1506
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2009";1264
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2010";1316
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2011";1345
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2012";1363
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2013";1364
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2014";1400
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2015";1418
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2016";1438
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2017";1466
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2018";1531
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2019";1588
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2009";1152
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2010";1189
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2011";1202
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2012";1210
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2013";1209
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2014";1232
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2015";1233
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2016";1249
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2017";1266
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2018";1311
"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2019";1365
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2009";2362
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2010";2375
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2011";2375
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2012";2347
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2013";2292
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2014";2311
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2015";2313
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2016";2334
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2017";2356
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2018";2401
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2019";2487
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2009";2657
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2010";2661
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2011";2657
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2012";2633
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2013";2568
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2014";2569
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2015";2579
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2016";2596
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2017";2615
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2018";2681
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2019";2771
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2009";2144
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2010";2164
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2011";2171
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2012";2144
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2013";2097
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2014";2125
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2015";2123
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2016";2147
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2017";2169
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2018";2199
"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2019";2284
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2009";1815
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2010";1824
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2011";1870
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2012";1843
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2013";1823
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2014";1863
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2015";1859
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2016";1909
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2017";1960
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2018";2016
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2019";2113
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2009";1924
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2010";1931
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2011";2016
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2012";1975
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2013";1965
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2014";2003
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2015";2008
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2016";2071
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2017";2124
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2018";2199
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2019";2302
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2009";1736
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2010";1749
