"Povpre迫e mese迫e bruto pla泊 (EUR) v javnem in zasebnem sektorju po dose룐ni izobrazbi in spolu, Slovenija, letno"
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2011";1776
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2012";1754
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2013";1732
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2014";1769
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2015";1761
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2016";1806
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2017";1855
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2018";1899
"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2019";1994
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2009";990
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2010";1007
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2011";1012
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2012";1033
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2013";1039
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2014";1066
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2015";1060
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2016";1067
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2017";1118
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2018";1177
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2019";1229
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2009";1124
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2010";1150
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2011";1196
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2012";1220
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2013";1230
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2014";1269
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2015";1277
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2016";1287
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2017";1343
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2018";1409
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2019";1448
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2009";892
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2010";904
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2011";915
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2012";914
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2013";917
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2014";940
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2015";922
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2016";946
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2017";985
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2018";1041
"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2019";1103
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2009";1419
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2010";1415
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2011";1425
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2012";1425
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2013";1409
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2014";1450
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2015";1439
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2016";1459
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2017";1503
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2018";1566
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2019";1643
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2009";1511
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2010";1508
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2011";1542
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2012";1546
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2013";1536
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2014";1586
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2015";1590
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2016";1620
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2017";1671
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2018";1747
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";"Povpre縛e";"2019";1837
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2009";1331
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2010";1325
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2011";1323
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2012";1310
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2013";1294
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2014";1318
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2015";1294
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2016";1312
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2017";1343
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2018";1393
"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";"Povpre縛e";"2019";1454
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2009";2384
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2010";2369
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2011";2362
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2012";2311
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2013";2252
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2014";2283
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2015";2281
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2016";2318
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2017";2359
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2018";2401
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";"Povpre縛e";"2019";2497
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2009";2744
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2010";2710
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2011";2695
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2012";2635
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2013";2582
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2014";2593
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2015";2613
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2016";2642
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2017";2691
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2018";2753
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";"Povpre縛e";"2019";2862
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2009";2200
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2010";2196
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2011";2196
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2012";2149
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2013";2095
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2014";2129
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2015";2123
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2016";2163
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2017";2202
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2018";2232
"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";"Povpre縛e";"2019";2326
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2009";1876
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2010";1877
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2011";1886
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2012";1840
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2013";1809
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2014";1845
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2015";1840
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2016";1903
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2017";1959
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2018";2003
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpre縛e";"2019";2129
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2009";2100
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2010";2083
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2011";2078
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2012";2003
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2013";1982
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2014";2000
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2015";2010
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2016";2096
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2017";2155
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2018";2216
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";"Povpre縛e";"2019";2379
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2009";1773
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2010";1782
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2011";1796
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2012";1763
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2013";1735
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2014";1771
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2015";1765
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2016";1818
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2017";1870
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2018";1907
"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";"Povpre縛e";"2019";2018
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2009";895
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2010";900
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2011";914
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2012";928
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2013";925
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2014";950
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2015";935
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2016";931
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2017";994
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2018";1053
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";"Povpre縛e";"2019";1116
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2009";1066
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2010";1057
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2011";1117
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2012";1134
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2013";1128
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2014";1170
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2015";1170
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2016";1063
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2017";1207
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2018";1279
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";"Povpre縛e";"2019";1310
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2009";873
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2010";881
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2011";887
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2012";883
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2013";882
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2014";904
"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";"Povpre縛e";"2015";888
