"";"LETO";"DEJAVNOST";"SKUPNO"
"1";"2014";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";142835,83
"2";"2014";"B RUDARSTVO";NA
"3";"2014";"C PREDELOVALNE DEJAVNOSTI";157484,83
"4";"2014";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";NA
"5";"2014";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";159389,54
"6";"2014";"F GRADBENIŠTVO";131129,07
"7";"2014";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";137468,72
"8";"2014";"H PROMET IN SKLADIŠCENJE";151379,72
"9";"2014";"I GOSTINSTVO";113049,11
"10";"2014";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";189436,13
"11";"2014";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";216800,31
"12";"2014";"L POSLOVANJE Z NEPREMICNINAMI";164415,61
"13";"2014";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";179793,17
"14";"2014";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";116133,65
"15";"2014";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";183005,29
"16";"2014";"P IZOBRAŽEVANJE";175713,5
"17";"2014";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";181651,21
"18";"2014";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";161907,04
"19";"2015";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";167786,76
"20";"2015";"B RUDARSTVO";NA
"21";"2015";"C PREDELOVALNE DEJAVNOSTI";191902,79
"22";"2015";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";294055,16
"23";"2015";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";193534,85
"24";"2015";"F GRADBENIŠTVO";158018,87
"25";"2015";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";165242,23
"26";"2015";"H PROMET IN SKLADIŠCENJE";179167,43
"27";"2015";"I GOSTINSTVO";133292,42
"28";"2015";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";231124,73
"29";"2015";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";265204,02
"30";"2015";"L POSLOVANJE Z NEPREMICNINAMI";194455,13
"31";"2015";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";213548,31
"32";"2015";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";139474,47
"33";"2015";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";221558,45
"34";"2015";"P IZOBRAŽEVANJE";209954,25
"35";"2015";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";218675,68
"36";"2015";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";192487,49
"37";"2016";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";165944,52
"38";"2016";"B RUDARSTVO";NA
"39";"2016";"C PREDELOVALNE DEJAVNOSTI";196275,26
"40";"2016";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";289609,43
"41";"2016";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";197202,87
"42";"2016";"F GRADBENIŠTVO";161123,48
"43";"2016";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";168193,14
"44";"2016";"H PROMET IN SKLADIŠCENJE";177163,22
"45";"2016";"I GOSTINSTVO";134589,58
"46";"2016";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";233931,92
"47";"2016";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";268374,67
"48";"2016";"L POSLOVANJE Z NEPREMICNINAMI";193494,1
"49";"2016";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";211064,98
"50";"2016";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";142680,13
"51";"2016";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";231938
"52";"2016";"P IZOBRAŽEVANJE";215475,28
"53";"2016";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";225479,48
"54";"2016";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";197242,16
"55";"2017";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";164882,2
"56";"2017";"B RUDARSTVO";NA
"57";"2017";"C PREDELOVALNE DEJAVNOSTI";202811,32
"58";"2017";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";289871,94
"59";"2017";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";204249,52
"60";"2017";"F GRADBENIŠTVO";166140,98
"61";"2017";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";174414,39
"62";"2017";"H PROMET IN SKLADIŠCENJE";180585,99
"63";"2017";"I GOSTINSTVO";139848,35
"64";"2017";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";240771,59
"65";"2017";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";276980,89
"66";"2017";"L POSLOVANJE Z NEPREMICNINAMI";196788,93
"67";"2017";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";217718,29
"68";"2017";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";144733,45
"69";"2017";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";240371,4
"70";"2017";"P IZOBRAŽEVANJE";218979,52
"71";"2017";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";232294,41
"72";"2017";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";203740,84
"73";"2018";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";173055,23
"74";"2018";"B RUDARSTVO";NA
"75";"2018";"C PREDELOVALNE DEJAVNOSTI";211317,15
"76";"2018";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";NA
"77";"2018";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";210062,34
"78";"2018";"F GRADBENIŠTVO";172869,25
"79";"2018";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";181546,54
"80";"2018";"H PROMET IN SKLADIŠCENJE";185349,57
"81";"2018";"I GOSTINSTVO";148847,44
"82";"2018";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";247538,96
"83";"2018";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";286538,57
"84";"2018";"L POSLOVANJE Z NEPREMICNINAMI";199674,37
"85";"2018";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";226661,74
"86";"2018";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";151033,63
"87";"2018";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";247417,28
"88";"2018";"P IZOBRAŽEVANJE";221108,59
"89";"2018";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";240739,25
"90";"2018";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";207766,51
"91";"2019";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";179705,69
"92";"2019";"B RUDARSTVO";NA
"93";"2019";"C PREDELOVALNE DEJAVNOSTI";219346,93
"94";"2019";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";NA
"95";"2019";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";216754,11
"96";"2019";"F GRADBENIŠTVO";178372,52
"97";"2019";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";188851,69
"98";"2019";"H PROMET IN SKLADIŠCENJE";188428,55
"99";"2019";"I GOSTINSTVO";155026,3
"100";"2019";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";258495,99
"101";"2019";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";298839,68
"102";"2019";"L POSLOVANJE Z NEPREMICNINAMI";207124,16
"103";"2019";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";238403,41
"104";"2019";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";158923,08
"105";"2019";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";269651,15
"106";"2019";"P IZOBRAŽEVANJE";234128,52
"107";"2019";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";252595,61
"108";"2019";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";217383,92
"109";"2020";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";190440,92
"110";"2020";"B RUDARSTVO";NA
"111";"2020";"C PREDELOVALNE DEJAVNOSTI";226802,05
"112";"2020";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";317298,57
"113";"2020";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";229373,87
"114";"2020";"F GRADBENIŠTVO";187711,45
"115";"2020";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";198676,8
"116";"2020";"H PROMET IN SKLADIŠCENJE";190058,92
"117";"2020";"I GOSTINSTVO";150906,2
"118";"2020";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";270224,3
"119";"2020";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";299816,14
"120";"2020";"L POSLOVANJE Z NEPREMICNINAMI";215583,91
"121";"2020";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";244292,32
"122";"2020";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";164441,66
"123";"2020";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";291630,81
"124";"2020";"P IZOBRAŽEVANJE";249392,58
"125";"2020";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";294193,04
"126";"2020";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";221406,02
"127";"2021";"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";46911,16
"128";"2021";"B RUDARSTVO";NA
"129";"2021";"C PREDELOVALNE DEJAVNOSTI";58672,88
"130";"2021";"D OSKRBA Z ELEKTRICNO ENERGIJO, PLINOM IN PARO";79400,55
"131";"2021";"E OSKRBA Z VODO, RAVNANJE Z ODPLAKAMI IN ODPADKI, SANIRANJE OKOLJA";57830,16
"132";"2021";"F GRADBENIŠTVO";47971,96
"133";"2021";"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";50504,21
"134";"2021";"H PROMET IN SKLADIŠCENJE";47665,85
"135";"2021";"I GOSTINSTVO";38804
"136";"2021";"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";68626,59
"137";"2021";"K FINANCNE IN ZAVAROVALNIŠKE DEJAVNOSTI";79361,53
"138";"2021";"L POSLOVANJE Z NEPREMICNINAMI";55033,68
"139";"2021";"M STROKOVNE, ZNANSTVENE IN TEHNICNE DEJAVNOSTI";62351,18
"140";"2021";"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";41961,44
"141";"2021";"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";80574,61
"142";"2021";"P IZOBRAŽEVANJE";66270,36
"143";"2021";"Q ZDRAVSTVO IN SOCIALNO VARSTVO";88395,05
"144";"2021";"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";59251,38
