"";"SEKTOR";"IZOBRAZBA";"SPOL";"LETO";"POVPRECNA_PLACA"
"1";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2009;1477
"2";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2010;1538
"3";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2011;1582
"4";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2012;1601
"5";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2013;1598
"6";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2014;1637
"7";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2015;1652
"8";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2016;1686
"9";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2017;1722
"10";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2018;1778
"11";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2019;1851
"12";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2009;1496
"13";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2010;1564
"14";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2011;1617
"15";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2012;1639
"16";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2013;1639
"17";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2014;1678
"18";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2015;1698
"19";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2016;1733
"20";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2017;1770
"21";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2018;1837
"22";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2019;1900
"23";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2009;1453
"24";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2010;1506
"25";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2011;1542
"26";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2012;1555
"27";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2013;1551
"28";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2014;1589
"29";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2015;1598
"30";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2016;1631
"31";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2017;1664
"32";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2018;1708
"33";"1 Javni in zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2019;1790
"34";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2009;895
"35";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2010;952
"36";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2011;993
"37";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2012;1022
"38";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2013;1037
"39";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2014;1068
"40";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2015;1087
"41";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2016;1103
"42";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2017;1135
"43";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2018;1193
"44";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2019;1238
"45";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2009;940
"46";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2010;1003
"47";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2011;1052
"48";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2012;1088
"49";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2013;1108
"50";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2014;1143
"51";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2015;1170
"52";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2016;1189
"53";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2017;1223
"54";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2018;1284
"55";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2019;1323
"56";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2009;824
"57";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2010;873
"58";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2011;909
"59";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2012;929
"60";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2013;940
"61";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2014;964
"62";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2015;973
"63";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2016;987
"64";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2017;1015
"65";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2018;1067
"66";"1 Javni in zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2019;1114
"67";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2009;1219
"68";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2010;1265
"69";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2011;1287
"70";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2012;1301
"71";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2013;1302
"72";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2014;1334
"73";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2015;1346
"74";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2016;1365
"75";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2017;1390
"76";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2018;1447
"77";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2019;1506
"78";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2009;1264
"79";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2010;1316
"80";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2011;1345
"81";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2012;1363
"82";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2013;1364
"83";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2014;1400
"84";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2015;1418
"85";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2016;1438
"86";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2017;1466
"87";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2018;1531
"88";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2019;1588
"89";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2009;1152
"90";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2010;1189
"91";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2011;1202
"92";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2012;1210
"93";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2013;1209
"94";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2014;1232
"95";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2015;1233
"96";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2016;1249
"97";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2017;1266
"98";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2018;1311
"99";"1 Javni in zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2019;1365
"100";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2009;2362
"101";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2010;2375
"102";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2011;2375
"103";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2012;2347
"104";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2013;2292
"105";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2014;2311
"106";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2015;2313
"107";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2016;2334
"108";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2017;2356
"109";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2018;2401
"110";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2019;2487
"111";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2009;2657
"112";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2010;2661
"113";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2011;2657
"114";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2012;2633
"115";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2013;2568
"116";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2014;2569
"117";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2015;2579
"118";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2016;2596
"119";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2017;2615
"120";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2018;2681
"121";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2019;2771
"122";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2009;2144
"123";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2010;2164
"124";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2011;2171
"125";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2012;2144
"126";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2013;2097
"127";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2014;2125
"128";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2015;2123
"129";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2016;2147
"130";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2017;2169
"131";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2018;2199
"132";"1 Javni in zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2019;2284
"133";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2009;1815
"134";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2010;1824
"135";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2011;1870
"136";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2012;1843
"137";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2013;1823
"138";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2014;1863
"139";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2015;1859
"140";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2016;1909
"141";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2017;1960
"142";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2018;2016
"143";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2019;2113
"144";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2009;1924
"145";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2010;1931
"146";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2011;2016
"147";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2012;1975
"148";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2013;1965
"149";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2014;2003
"150";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2015;2008
"151";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2016;2071
"152";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2017;2124
"153";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2018;2199
"154";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2019;2302
"155";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2009;1736
"156";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2010;1749
"157";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2011;1776
"158";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2012;1754
"159";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2013;1732
"160";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2014;1769
"161";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2015;1761
"162";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2016;1806
"163";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2017;1855
"164";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2018;1899
"165";"11 Javni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2019;1994
"166";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2009;990
"167";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2010;1007
"168";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2011;1012
"169";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2012;1033
"170";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2013;1039
"171";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2014;1066
"172";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2015;1060
"173";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2016;1067
"174";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2017;1118
"175";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2018;1177
"176";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2019;1229
"177";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2009;1124
"178";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2010;1150
"179";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2011;1196
"180";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2012;1220
"181";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2013;1230
"182";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2014;1269
"183";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2015;1277
"184";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2016;1287
"185";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2017;1343
"186";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2018;1409
"187";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2019;1448
"188";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2009;892
"189";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2010;904
"190";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2011;915
"191";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2012;914
"192";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2013;917
"193";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2014;940
"194";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2015;922
"195";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2016;946
"196";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2017;985
"197";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2018;1041
"198";"11 Javni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2019;1103
"199";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2009;1419
"200";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2010;1415
"201";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2011;1425
"202";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2012;1425
"203";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2013;1409
"204";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2014;1450
"205";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2015;1439
"206";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2016;1459
"207";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2017;1503
"208";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2018;1566
"209";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2019;1643
"210";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2009;1511
"211";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2010;1508
"212";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2011;1542
"213";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2012;1546
"214";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2013;1536
"215";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2014;1586
"216";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2015;1590
"217";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2016;1620
