"";"SEKTOR";"IZOBRAZBA";"SPOL";"LETO";"POVPRECNA_PLACA"
"218";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2017;1671
"219";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2018;1747
"220";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2019;1837
"221";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2009;1331
"222";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2010;1325
"223";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2011;1323
"224";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2012;1310
"225";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2013;1294
"226";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2014;1318
"227";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2015;1294
"228";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2016;1312
"229";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2017;1343
"230";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2018;1393
"231";"11 Javni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2019;1454
"232";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2009;2384
"233";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2010;2369
"234";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2011;2362
"235";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2012;2311
"236";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2013;2252
"237";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2014;2283
"238";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2015;2281
"239";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2016;2318
"240";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2017;2359
"241";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2018;2401
"242";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2019;2497
"243";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2009;2744
"244";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2010;2710
"245";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2011;2695
"246";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2012;2635
"247";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2013;2582
"248";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2014;2593
"249";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2015;2613
"250";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2016;2642
"251";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2017;2691
"252";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2018;2753
"253";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2019;2862
"254";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2009;2200
"255";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2010;2196
"256";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2011;2196
"257";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2012;2149
"258";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2013;2095
"259";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2014;2129
"260";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2015;2123
"261";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2016;2163
"262";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2017;2202
"263";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2018;2232
"264";"11 Javni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2019;2326
"265";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2009;1876
"266";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2010;1877
"267";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2011;1886
"268";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2012;1840
"269";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2013;1809
"270";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2014;1845
"271";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2015;1840
"272";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2016;1903
"273";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2017;1959
"274";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2018;2003
"275";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Spol - SKUPAJ";2019;2129
"276";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2009;2100
"277";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2010;2083
"278";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2011;2078
"279";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2012;2003
"280";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2013;1982
"281";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2014;2000
"282";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2015;2010
"283";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2016;2096
"284";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2017;2155
"285";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2018;2216
"286";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"Mo뚊i";2019;2379
"287";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2009;1773
"288";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2010;1782
"289";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2011;1796
"290";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2012;1763
"291";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2013;1735
"292";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2014;1771
"293";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2015;1765
"294";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2016;1818
"295";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2017;1870
"296";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2018;1907
"297";"111 Javni sektor - sektor dr료va";"Izobrazba - Skupaj";"꾠nske";2019;2018
"298";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2009;895
"299";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2010;900
"300";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2011;914
"301";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2012;928
"302";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2013;925
"303";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2014;950
"304";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2015;935
"305";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2016;931
"306";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2017;994
"307";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2018;1053
"308";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2019;1116
"309";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2009;1066
"310";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2010;1057
"311";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2011;1117
"312";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2012;1134
"313";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2013;1128
"314";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2014;1170
"315";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2015;1170
"316";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2016;1063
"317";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2017;1207
"318";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2018;1279
"319";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"Mo뚊i";2019;1310
"320";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2009;873
"321";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2010;881
"322";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2011;887
"323";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2012;883
"324";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2013;882
"325";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2014;904
"326";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2015;888
"327";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2016;916
"328";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2017;955
"329";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2018;1012
"330";"111 Javni sektor - sektor dr료va";"Osnovno뚎lska ali manj";"꾠nske";2019;1080
"331";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2009;1382
"332";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2010;1366
"333";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2011;1356
"334";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2012;1338
"335";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2013;1295
"336";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2014;1347
"337";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2015;1332
"338";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2016;1361
"339";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2017;1422
"340";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2018;1477
"341";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Spol - SKUPAJ";2019;1586
"342";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2009;1491
"343";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2010;1458
"344";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2011;1453
"345";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2012;1439
"346";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2013;1375
"347";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2014;1454
"348";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2015;1462
"349";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2016;1501
"350";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2017;1582
"351";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2018;1655
"352";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"Mo뚊i";2019;1818
"353";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2009;1321
"354";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2010;1312
"355";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2011;1299
"356";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2012;1275
"357";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2013;1253
"358";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2014;1280
"359";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2015;1254
"360";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2016;1282
"361";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2017;1323
"362";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2018;1368
"363";"111 Javni sektor - sektor dr료va";"Srednje뚎lska";"꾠nske";2019;1444
"364";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2009;2321
"365";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2010;2313
"366";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2011;2297
"367";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2012;2228
"368";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2013;2167
"369";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2014;2198
"370";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2015;2188
"371";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2016;2239
"372";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2017;2289
"373";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2018;2317
"374";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2019;2434
"375";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2009;2661
"376";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2010;2641
"377";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2011;2602
"378";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2012;2510
"379";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2013;2451
"380";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2014;2455
"381";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2015;2464
"382";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2016;2512
"383";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2017;2577
"384";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2018;2619
"385";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2019;2766
"386";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2009;2175
"387";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2010;2173
"388";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2011;2167
"389";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2012;2112
"390";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2013;2057
"391";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2014;2092
"392";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2015;2082
"393";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2016;2131
"394";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2017;2174
"395";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2018;2197
"396";"111 Javni sektor - sektor dr료va";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2019;2304
"397";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2009;1698
"398";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2010;1720
"399";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2011;1832
"400";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2012;1850
"401";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2013;1854
"402";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2014;1905
"403";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2015;1902
"404";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2016;1923
"405";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2017;1961
"406";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2018;2048
"407";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Spol - SKUPAJ";2019;2072
"408";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2009;1752
"409";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2010;1776
"410";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2011;1932
"411";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2012;1943
"412";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2013;1946
"413";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2014;2007
"414";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2015;2006
"415";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2016;2040
"416";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2017;2082
"417";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2018;2176
"418";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"Mo뚊i";2019;2198
"419";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2009;1613
"420";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2010;1632
"421";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2011;1701
"422";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2012;1722
"423";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2013;1719
"424";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2014;1759
"425";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2015;1748
"426";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2016;1757
"427";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2017;1790
"428";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2018;1864
"429";"112 Javni sektor - javne dru룍e";"Izobrazba - Skupaj";"꾠nske";2019;1883
"430";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2009;1060
"431";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2010;1088
"432";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2011;1113
"433";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2012;1139
"434";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2013;1156
"435";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2014;1191
