"";"SEKTOR";"IZOBRAZBA";"SPOL";"LETO";"POVPRECNA_PLACA"
"436";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2015;1181
"437";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2016;1198
"438";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2017;1253
"439";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2018;1314
"440";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2019;1351
"441";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2009;1131
"442";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2010;1162
"443";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2011;1212
"444";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2012;1246
"445";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2013;1260
"446";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2014;1299
"447";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2015;1305
"448";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2016;1324
"449";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2017;1381
"450";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2018;1446
"451";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"Mo뚊i";2019;1487
"452";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2009;926
"453";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2010;949
"454";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2011;975
"455";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2012;979
"456";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2013;992
"457";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2014;1021
"458";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2015;992
"459";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2016;1011
"460";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2017;1055
"461";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2018;1111
"462";"112 Javni sektor - javne dru룍e";"Osnovno뚎lska ali manj";"꾠nske";2019;1156
"463";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2009;1464
"464";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2010;1476
"465";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2011;1529
"466";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2012;1544
"467";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2013;1557
"468";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2014;1595
"469";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2015;1583
"470";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2016;1595
"471";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2017;1621
"472";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2018;1691
"473";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Spol - SKUPAJ";2019;1724
"474";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2009;1524
"475";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2010;1542
"476";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2011;1625
"477";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2012;1635
"478";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2013;1650
"479";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2014;1699
"480";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2015;1690
"481";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2016;1714
"482";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2017;1749
"483";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2018;1822
"484";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"Mo뚊i";2019;1852
"485";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2009;1352
"486";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2010;1354
"487";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2011;1382
"488";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2012;1390
"489";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2013;1391
"490";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2014;1410
"491";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2015;1388
"492";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2016;1385
"493";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2017;1395
"494";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2018;1454
"495";"112 Javni sektor - javne dru룍e";"Srednje뚎lska";"꾠nske";2019;1480
"496";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2009;2656
"497";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2010;2612
"498";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2011;2655
"499";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2012;2642
"500";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2013;2607
"501";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2014;2643
"502";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2015;2665
"503";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2016;2677
"504";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2017;2691
"505";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2018;2770
"506";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2019;2812
"507";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2009;2958
"508";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2010;2888
"509";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2011;2949
"510";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2012;2934
"511";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2013;2884
"512";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2014;2938
"513";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2015;2952
"514";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2016;2981
"515";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2017;3002
"516";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2018;3092
"517";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2019;3126
"518";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2009;2353
"519";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2010;2335
"520";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2011;2374
"521";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2012;2358
"522";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2013;2327
"523";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2014;2352
"524";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2015;2372
"525";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2016;2376
"526";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2017;2390
"527";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2018;2453
"528";"112 Javni sektor - javne dru룍e";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2019;2488
"529";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2009;1304
"530";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2010;1383
"531";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2011;1430
"532";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2012;1462
"533";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2013;1472
"534";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2014;1506
"535";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2015;1536
"536";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2016;1562
"537";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2017;1592
"538";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2018;1654
"539";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Spol - SKUPAJ";2019;1719
"540";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2009;1350
"541";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2010;1432
"542";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2011;1482
"543";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2012;1513
"544";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2013;1523
"545";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2014;1556
"546";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2015;1588
"547";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2016;1616
"548";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2017;1650
"549";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2018;1719
"550";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"Mo뚊i";2019;1776
"551";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2009;1227
"552";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2010;1302
"553";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2011;1344
"554";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2012;1380
"555";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2013;1391
"556";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2014;1424
"557";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2015;1451
"558";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2016;1473
"559";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2017;1497
"560";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2018;1548
"561";"12 Zasebni sektor - SKUPAJ";"Izobrazba - Skupaj";"꾠nske";2019;1622
"562";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2009;873
"563";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2010;939
"564";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2011;989
"565";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2012;1020
"566";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2013;1037
"567";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2014;1068
"568";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2015;1094
"569";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2016;1112
"570";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2017;1139
"571";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2018;1197
"572";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Spol - SKUPAJ";2019;1240
"573";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2009;912
"574";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2010;981
"575";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2011;1035
"576";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2012;1068
"577";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2013;1089
"578";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2014;1123
"579";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2015;1153
"580";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2016;1176
"581";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2017;1207
"582";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2018;1268
"583";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"Mo뚊i";2019;1308
"584";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2009;798
"585";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2010;861
"586";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2011;907
"587";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2012;934
"588";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2013;950
"589";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2014;974
"590";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2015;995
"591";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2016;1004
"592";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2017;1027
"593";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2018;1077
"594";"12 Zasebni sektor - SKUPAJ";"Osnovno뚎lska ali manj";"꾠nske";2019;1118
"595";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2009;1144
"596";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2010;1205
"597";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2011;1237
"598";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2012;1253
"599";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2013;1262
"600";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2014;1290
"601";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2015;1312
"602";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2016;1332
"603";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2017;1351
"604";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2018;1408
"605";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Spol - SKUPAJ";2019;1463
"606";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2009;1193
"607";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2010;1258
"608";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2011;1293
"609";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2012;1309
"610";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2013;1317
"611";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2014;1347
"612";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2015;1370
"613";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2016;1392
"614";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2017;1414
"615";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2018;1478
"616";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"Mo뚊i";2019;1531
"617";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2009;1057
"618";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2010;1112
"619";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2011;1138
"620";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2012;1153
"621";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2013;1162
"622";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2014;1184
"623";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2015;1199
"624";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2016;1215
"625";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2017;1225
"626";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2018;1271
"627";"12 Zasebni sektor - SKUPAJ";"Srednje뚎lska";"꾠nske";2019;1323
"628";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2009;2334
"629";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2010;2383
"630";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2011;2392
"631";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2012;2396
"632";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2013;2342
"633";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2014;2347
"634";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2015;2352
"635";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2016;2354
"636";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2017;2352
"637";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2018;2401
"638";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Spol - SKUPAJ";2019;2477
"639";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2009;2586
"640";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2010;2621
"641";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2011;2626
"642";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2012;2630
"643";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2013;2557
"644";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2014;2549
"645";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2015;2555
"646";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2016;2563
"647";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2017;2563
"648";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2018;2632
"649";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"Mo뚊i";2019;2713
"650";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2009;2040
"651";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2010;2104
"652";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2011;2124
"653";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2012;2134
"654";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2013;2101
"655";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2014;2116
"656";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2015;2121
"657";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2016;2117
"658";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2017;2114
"659";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2018;2147
"660";"12 Zasebni sektor - SKUPAJ";"Vi뚉e뚎lska, visoko뚎lska";"꾠nske";2019;2222
